5 30 10 12	0.001518563125098183 0.004696531791907515
5 30 10 16	0.014537684749176624 0.05563583815028902
5 30 10 17	0.009148105293607173 0.014089595375722543
5 30 10 30	0.00019833647019335725 0.011199421965317919
5 30 10 32	0.0009272405899568253 0.012283236994219654
5 30 10 37	0.022337357642113496 0.02384393063583815
5 30 12	0.01001088139281828 0.02167630057803468
5 30 12 16	0.008338135104904587 0.024927745664739886
5 30 13	0.05949789580612393 0.07369942196531792
5 30 14	0.014074074074074074 0.02348265895953757
5 30 27 4	0.021190754496436787 0.019869942196531792
5 30 27 13	0.04867841808728419 0.07442196531791907
5 30 29 13	0.07070508407906383 0.05491329479768786
5 31 8 19	0.010101010101010102 0.000361271676300578
5 32 10	0.016741071428571428 0.006864161849710983
5 32 12	0.015307057745187902 0.02203757225433526
5 32 12 17	0.002888276224235263 0.004696531791907515
5 32 12 30	0.001032113972454401 0.006502890173410405
5 32 12 32	0.0005750450620107073 0.010115606936416185
5 32 14	0.014355874574990555 0.0072254335260115606
5 32 35 12	0.009939260077305357 0.004335260115606936
5 32 36 13	0.02132701421800948 0.002890173410404624
5 33 4	0.11935208866155157 0.013728323699421965
5 33 5	0.07061068702290077 0.012283236994219654
5 33 7 13	0.1359692789076945 0.05708092485549133
5 33 8	0.025431425976385105 0.004335260115606936
5 33 10	0.03547671840354767 0.01300578034682081
5 33 12	0.029411764705882353 0.0025289017341040463
5 33 13	0.15950920245398773 0.048771676300578035
5 33 13 37	0.05834621329211746 0.01300578034682081
5 33 14	0.03643724696356275 0.01300578034682081
5 33 27 13	0.12839700669554943 0.06286127167630058
5 33 27 14	0.047529706066291436 0.020592485549132948
5 33 31 13	0.0411522633744856 0.002890173410404624
5 34 4	0.03908976685746196 0.03143063583815029
5 34 5	0.007981081879988175 0.012283236994219654
5 34 5 14	0.008668242710795903 0.01083815028901734
5 34 7 4	0.056272436208402055 0.03468208092485549
5 34 7 5	0.02067939737069379 0.015173410404624277
5 34 7 10	0.015365555412537006 0.04841040462427745
5 34 7 12	0.008943341604631927 0.032153179190751446
5 34 7 13	0.0944559240710258 0.14450867052023122
5 34 7 14	0.02106471322958512 0.039739884393063585
5 34 8	0.010228898426323319 0.014089595375722543
5 34 8 14	0.007627593942793045 0.013728323699421965
5 34 8 16	0.011494886567246464 0.03070809248554913
5 34 9	0.004201404844744961 0.009031791907514452
5 34 9 12	0.008412501576358821 0.07297687861271676
5 34 9 13	0.06263366941643751 0.039739884393063585
5 34 9 14	0.008907701055025585 0.028179190751445087
5 34 9 36	0.005247500206594496 0.008670520231213872
5 34 10	0.015116174755539608 0.040823699421965315
5 34 10 16	0.013256083861976386 0.06719653179190752
5 34 10 36	0.014941540029946796 0.04949421965317919
5 34 10 37	0.010739102969046115 0.017341040462427744
5 34 11 13	0.018563751831949193 0.022398843930635837
5 34 12	0.013053020676908859 0.04552023121387283
5 34 12 36	0.009602142553421041 0.06900289017341041
5 34 13	0.10885934740169192 0.17882947976878613
5 34 13 16	0.011009174311926606 0.06033236994219653
5 34 13 23	0.003861003861003861 0.000361271676300578
5 34 14	0.006971128290023237 0.039378612716763
5 34 14 12	0.0015889319344298458 0.019869942196531792
5 34 14 16	0.009344857954994911 0.054190751445086706
5 34 14 36	0.02285797907368113 0.035765895953757225
5 34 15 10	0.008790029712776494 0.04804913294797688
5 34 15 12	0.008156043671514263 0.07153179190751445
5 34 15 13	0.043738675256694184 0.08995664739884393
5 34 15 14	0.005474326103527129 0.03468208092485549
5 34 16 12	0.0057051167766090215 0.03468208092485549
5 34 16 13	0.040012652222046495 0.037210982658959536
5 34 18 10	0.003532008830022075 0.006864161849710983
5 34 27 9	0.016422034529385253 0.00939306358381503
5 34 27 13	0.08876842283584618 0.14414739884393063
5 34 31 10	0.01065581710743001 0.020592485549132948
5 34 31 12	0.006725771935188016 0.006141618497109827
5 34 35 5	0.007657625420453732 0.008309248554913294
5 34 35 13	0.05599532486851193 0.11091040462427745
5 34 35 14	0.005121405486036297 0.02926300578034682
5 34 36 4	0.03403863845446182 0.016979768786127166
5 36	0.04128440366972477 0.006141618497109827
5 36 12	0.006903353057199211 0.0025289017341040463
5 36 12 32	0.005698366468279093 0.007586705202312138
5 36 12 36	0.005454545454545455 0.005780346820809248
5 36 16	0.024673670805475962 0.015895953757225433
5 36 16 36	0.02419631941059428 0.03106936416184971
5 36 17 36	0.023407607472428538 0.01300578034682081
5 36 33 5	0.03796818881477681 0.007947976878612716
5 36 33 13	0.05261448522247483 0.033236994219653176
5 37	0.06293706293706294 0.002890173410404624
5 37 17 37	0.0357308584686775 0.01083815028901734
5 37 24 4	0.08401639344262295 0.006864161849710983
5 37 24 13	0.1167964404894327 0.013728323699421965
5 37 30 10	0.049016100178890874 0.011199421965317919
7 2 13	0.2638888888888889 0.006864161849710983
7 4	0.12016201620162016 0.054190751445086706
7 4 10 32	0.0028236888671360266 0.005780346820809248
7 4 10 37	0.045319465081723624 0.009031791907514452
7 4 16	0.014841269841269841 0.03359826589595376
7 4 16 32	0.0018535410234820843 0.02601156069364162
7 4 16 36	0.03278752134099022 0.101878612716763
7 4 17	0.019052271617000488 0.007947976878612716
7 4 24 4	0.0911883986727295 0.07369942196531792
7 4 24 10	0.021867649863327187 0.07117052023121387
7 4 24 12	0.013714445649511948 0.04696531791907514
7 4 24 13	0.13007131299814226 0.2976878612716763
7 4 24 14	0.035289347305465096 0.08670520231213873
7 4 25 4	0.059034907597535935 0.04046242774566474
7 4 28 12	0.008851592137027244 0.010476878612716763
7 4 30	0.002235213204951857 0.009031791907514452
7 4 30 4	0.03434353758879746 0.043713872832369945
7 4 30 10	0.015430532339397212 0.10910404624277456
7 4 30 12	0.006303378031609006 0.048771676300578035
7 4 30 13	0.04785709371918641 0.16365606936416185
7 4 30 37	0.0030941061051996074 0.004696531791907515
7 4 32	0.0016255899318300996 0.006141618497109827
7 4 32 10	0.0054245525171977135 0.03648843930635838
7 4 32 12	0.007080949968303387 0.10946531791907514
7 4 32 13	0.026436977656489852 0.05238439306358381
7 4 33 4	0.1063420217470475 0.05852601156069364
7 4 33 13	0.1214344635957105 0.24530346820809248
7 4 33 14	0.03813491937279349 0.061777456647398844
7 4 34 4	0.06830828550146782 0.05455202312138728
7 4 34 13	0.09350786569617281 0.20664739884393063
7 4 34 14	0.035341008650156096 0.09501445086705203
7 4 34 36	0.004214328717639976 0.008670520231213872
7 4 36	0.018343644849668946 0.028901734104046242
7 4 36 3	0.007201152184349496 0.002167630057803468
7 4 36 16	0.013785839829337341 0.10332369942196531
7 4 37	0.034719245606515216 0.014089595375722543
7 4 37 16	0.020454870547847233 0.0328757225433526
7 4 39 19	0.0028593709383935534 0.010476878612716763
7 5	0.034403669724770644 0.016979768786127166
7 5 16	0.012357884330202669 0.017341040462427744
7 5 16 10	0.006027727546714889 0.004335260115606936
7 5 16 30	0.0030723643169058017 0.015534682080924855
7 5 16 36	0.02556724104461421 0.05491329479768786
7 5 24 4	0.08354299245227172 0.03865606936416185
7 5 24 13	0.12306108442004118 0.12789017341040462
7 5 25 4	0.03071517281071093 0.05202312138728324
7 5 25 10	0.013166136927824049 0.06864161849710983
7 5 25 13	0.09413561911228041 0.3388728323699422
7 5 25 14	0.012153815501095835 0.07767341040462428
7 5 28 8	0.01155880736466062 0.02565028901734104
7 5 28 13	0.047563304787135725 0.08670520231213873
7 5 28 14	0.00931347185534163 0.031791907514450865
7 5 30 10	0.012237066288753365 0.07695086705202313
7 5 30 13	0.0453135638096679 0.11271676300578035
7 5 33 13	0.11492144509131509 0.1036849710982659
7 5 34 10	0.011179301395047043 0.06828034682080925
7 5 34 12	0.006485981308411215 0.050216763005780346
7 5 34 13	0.07382286146858441 0.19508670520231214
7 5 34 14	0.009372784793509937 0.07442196531791907
7 5 36	0.033816425120772944 0.011199421965317919
7 5 37	0.025437201907790145 0.0032514450867052024
7 7 4	0.125919755657365 0.06033236994219653
7 7 4 16	0.014991725346399714 0.045158959537572256
7 7 4 36	0.020833566308444136 0.040823699421965315
7 7 4 37	0.035125046659201194 0.019147398843930637
7 7 5	0.04247859213808914 0.02348265895953757
7 7 7 4	0.1052657092769716 0.06358381502890173
7 7 7 9	0.015119568939107243 0.01300578034682081
7 7 7 10	0.032792389479574705 0.06466763005780347
7 7 7 12	0.07618036914497368 0.04335260115606936
7 7 7 13	0.2158980507324605 0.4602601156069364
7 7 7 14	0.06657830516288415 0.08670520231213873
7 7 8	0.03040317250495704 0.017702312138728325
7 7 9	0.025837609417446422 0.012644508670520232
7 7 9 5	0.022327635560644474 0.011199421965317919
7 7 9 12	0.017834455748196972 0.05346820809248555
7 7 10	0.039730706260938296 0.059248554913294796
7 7 10 16	0.016499132439129635 0.07695086705202313
7 7 11 12	0.016821628364812973 0.039739884393063585
7 7 12	0.0798887859128823 0.03793352601156069
7 7 12 32	0.001261972255445787 0.008309248554913294
7 7 13	0.27531806615776083 0.4555635838150289
7 7 13 12	0.0015479256461922363 0.004696531791907515
7 7 13 16	0.03721235754725834 0.09176300578034682
7 7 13 17	0.028500963166189948 0.048771676300578035
7 7 13 37	0.052983705622099926 0.06502890173410404
7 7 14	0.0675122542826823 0.07658959537572255
7 7 14 16	0.027731703959143268 0.056719653179190754
7 7 15 13	0.21193499603927124 0.14559248554913296
7 7 15 14	0.0235482907896701 0.03540462427745665
7 7 16 13	0.20647154524987263 0.12897398843930635
7 7 16 14	0.07167716027960934 0.031791907514450865
7 7 17 13	0.12051606679930066 0.0773121387283237
7 7 22 13	0.268 0.009754335260115607
7 7 27 4	0.11568447415615317 0.0675578034682081
7 7 27 8	0.01749216394582934 0.02384393063583815
7 7 27 10	0.03565871637307329 0.06611271676300579
7 7 27 13	0.19633022276104606 0.49963872832369943
7 7 27 14	0.06662225885636458 0.08815028901734104
7 7 29 13	0.12263575350823673 0.049132947976878616
7 7 35 4	0.12194516369311531 0.04046242774566474
7 7 35 13	0.157547813455994 0.2138728323699422
7 7 36 4	0.1421032262604229 0.029624277456647398
7 7 36 13	0.21266764639684368 0.18208092485549132
7 7 37 4	0.15806988352745424 0.00939306358381503
7 7 37 10	0.07008797653958944 0.017702312138728325
7 7 37 13	0.1910269192422732 0.09718208092485549
7 8	0.028438769587928032 0.01300578034682081
7 8 12	0.003423875827436658 0.0050578034682080926
7 8 12 32	0.0014474586053894159 0.02167630057803468
7 8 12 36	0.006450216896271033 0.03540462427745665
7 8 14 16	0.010627214002917275 0.028540462427745664
7 8 16	0.011858974358974358 0.01878612716763006
7 8 16 30	0.002173659899856383 0.01083815028901734
7 8 16 36	0.01688296404078445 0.04696531791907514
7 8 17	0.025 0.001445086705202312
7 8 28 4	0.037339114873700875 0.0444364161849711
7 8 28 8	0.01798430001116113 0.03757225433526012
7 8 28 10	0.017565779198895255 0.08092485549132948
7 8 28 13	0.09397961403919862 0.25108381502890176
7 8 28 14	0.020699200328070533 0.0675578034682081
7 8 29 8	0.01969127699062967 0.022760115606936415
7 8 29 13	0.06572605380772939 0.0755057803468208
7 8 30 4	0.04027522935779816 0.028179190751445087
7 8 30 9	0.013124665187112574 0.01300578034682081
7 8 30 13	0.07552882286452446 0.14631502890173412
7 8 30 14	0.020970166970008704 0.046242774566473986
7 8 32 12	0.015715102083225102 0.0476878612716763
7 8 34 4	0.024982929670241395 0.04190751445086705
7 8 34 8	0.015977935232298256 0.031791907514450865
7 8 34 13	0.06220477271333047 0.20773121387283236
7 8 34 14	0.014238773274917854 0.0773121387283237
7 8 34 16	0.00048272255521139226 0.0025289017341040463
7 8 36	0.011611030478955007 0.006502890173410405
7 9	0.017839444995044598 0.011199421965317919
7 9 5	0.03272727272727273 0.008670520231213872
7 9 5 36	0.01643115346697338 0.010115606936416185
7 9 8	0.012037580739870817 0.0072254335260115606
7 9 9 13	0.15019157088122606 0.04696531791907514
7 9 10	0.013391673296207902 0.024566473988439308
7 9 12	0.015366001209921355 0.050216763005780346
7 9 12 17	0.005196869650281243 0.015895953757225433
7 9 12 32	0.0003260034870298909 0.016618497109826588
7 9 12 36	0.007806296086216676 0.07261560693641618
7 9 13	0.08536585365853659 0.032153179190751446
7 9 14	0.017281488866733134 0.021315028901734104
7 9 15 13	0.12834224598930483 0.045158959537572256
7 9 16	0.01641941523836958 0.010115606936416185
7 9 16 13	0.10359869138495092 0.022398843930635837
7 9 16 36	0.02101541251133273 0.04190751445086705
7 9 25 13	0.06299483648881239 0.02601156069364162
7 9 27 10	0.02100972091564754 0.02203757225433526
7 9 28 8	0.027109855866219126 0.028179190751445087
7 9 28 10	0.015095113240324129 0.03829479768786127
7 9 28 13	0.05855441518202943 0.0805635838150289
7 9 29 4	0.03589373948833662 0.06502890173410404
7 9 29 5	0.00981602353816497 0.03359826589595376
7 9 29 8	0.015276702633532915 0.03359826589595376
7 9 29 9	0.017023300774272675 0.015895953757225433
7 9 29 12	0.011363381670663648 0.04226878612716763
7 9 29 13	0.11735697709615579 0.38222543352601157
7 9 29 14	0.01916709453367886 0.09501445086705203
7 9 30 10	0.021524896265560166 0.06105491329479769
7 9 30 13	0.08284161944265934 0.08923410404624277
7 9 30 14	0.01615572826712723 0.03359826589595376
7 9 33 13	0.11003444490707445 0.06828034682080925
7 9 34 8	0.025158242363085954 0.02601156069364162
7 9 34 10	0.015214177442595954 0.04154624277456647
7 9 34 12	0.009386359937062558 0.027095375722543353
7 9 34 14	0.03621733805117039 0.04949421965317919
7 9 35 4	0.03437094682230869 0.037210982658959536
7 9 35 5	0.005262703821930809 0.020592485549132948
7 9 35 13	0.10537724634640934 0.25072254335260113
7 9 36	0.020264116575591986 0.007947976878612716
7 9 36 4	0.035489667565139264 0.014812138728323699
7 9 36 13	0.1475988700564972 0.07225433526011561
7 9 36 14	0.01170719156053004 0.017341040462427744
7 9 37	0.0337909186906019 0.003973988439306358
7 10	0.030530113794060506 0.04732658959537572
7 10 10	0.0035768072289156625 0.004696531791907515
7 10 10 36	0.009843478938853479 0.03395953757225433
7 10 10 37	0.016396348488877072 0.015895953757225433
7 10 12 36	0.004987579194669645 0.028901734104046242
7 10 16	0.015206763363314696 0.05960982658959538
7 10 16 16	0.014611833013744122 0.08778901734104046
7 10 16 32	0.0015708022973202008 0.052745664739884394
7 10 16 36	0.012508646448651718 0.11091040462427745
7 10 17	0.009227524387028736 0.011199421965317919
7 10 17 37	0.017681066324072587 0.06972543352601156
7 10 24 8	0.009094104208769 0.02203757225433526
7 10 24 13	0.04676692084326826 0.17521676300578035
7 10 24 14	0.011915227923158939 0.06358381502890173
7 10 25 13	0.053282915091096596 0.12138728323699421
7 10 25 14	0.011660018410555384 0.05057803468208093
7 10 28 4	0.04162336912596698 0.041184971098265896
7 10 28 8	0.018740085830576837 0.03684971098265896
7 10 28 12	0.007838448252956026 0.03468208092485549
7 10 28 13	0.06794372184827167 0.1596820809248555
7 10 29 10	0.012630370299492872 0.04299132947976879
7 10 29 13	0.07435546776072532 0.108742774566474
7 10 30 4	0.037179210148335515 0.08526011560693642
7 10 30 8	0.01050642585204765 0.04660404624277457
7 10 30 9	0.009079009874970942 0.019869942196531792
7 10 30 10	0.013134021937357939 0.16040462427745664
7 10 30 12	0.008234566628877667 0.14559248554913296
7 10 30 13	0.08089622081597878 0.44942196531791906
7 10 30 14	0.0154963922201786 0.1351156069364162
7 10 32	0.001156164836072343 0.00541907514450867
7 10 32 10	0.0034988727223447375 0.03143063583815029
7 10 32 12	0.005132025690972807 0.14595375722543352
7 10 32 13	0.02324014819804648 0.055274566473988436
7 10 32 16	0.0033728271209893627 0.010476878612716763
7 10 33 4	0.036171978241494825 0.05563583815028902
7 10 33 12	0.011452346229733207 0.036127167630057806
7 10 33 13	0.06823213829515457 0.26445086705202314
7 10 34 4	0.03538497300927241 0.05852601156069364
7 10 34 10	0.016839639471928763 0.09284682080924855
7 10 34 13	0.07531298354198902 0.2467485549132948
7 10 34 14	0.01536742428605988 0.10549132947976879
7 10 36	0.01140083530872559 0.0328757225433526
7 10 36 12	0.0012761988906886566 0.004696531791907515
7 10 36 30	0.00013841862049873295 0.004335260115606936
7 10 37	0.013164917274506315 0.017341040462427744
7 11 4	0.05191256830601093 0.004335260115606936
7 11 10	0.017437722419928827 0.011921965317919074
7 11 12	0.018758833354747526 0.0328757225433526
7 11 13	0.08227311280746395 0.029624277456647398
7 11 15 13	0.18706842435655996 0.05852601156069364
7 11 29 8	0.011912154914469598 0.017341040462427744
7 11 29 13	0.07591021976477204 0.16184971098265896
7 11 29 14	0.0114206391772092 0.03901734104046243
7 11 31 10	0.021648239338474404 0.06033236994219653
7 11 31 13	0.1596492425276375 0.2720375722543353
7 11 35 12	0.017793594306049824 0.017702312138728325
7 11 35 13	0.11600981007243484 0.1994219653179191
7 11 36 13	0.15770969362129583 0.06683526011560693
7 11 37 13	0.10720268006700168 0.02023121387283237
7 12	0.07326578332034295 0.02926300578034682
7 12 16	0.020607375271149676 0.015173410404624277
7 12 17 37	0.031446540880503145 0.032153179190751446
7 12 30	0.0039455513908068654 0.004696531791907515
7 12 30 10	0.009658852845833241 0.03143063583815029
7 12 30 13	0.04358695652173913 0.05852601156069364
7 12 32	0.000744509244323117 0.0032514450867052024
7 12 32 12	0.011890884596302855 0.08273121387283237
7 12 32 13	0.08183106482549517 0.10115606936416185
